Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F6X099|PTN000163725,protein,NCBITaxon:9258,20180918,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20231108,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20190111,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20210904,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20230602,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20230405,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:A5A6K9|PTN004267487,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20231108,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20180918,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20200807,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20200807,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20210904,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20180918,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20190111,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20230602,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20230405,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:O02705|PTN008323790,protein,NCBITaxon:9823,20180918,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20210904,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20230602,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20200807,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20230405,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20180918,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20190111,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20231108,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20180918,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20180918,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein 90 alpha family class A member 1,UniProtKB:F1PGY1|PTN001355045,protein,NCBITaxon:9615,20200807,GO_Central,,,
hsp90aa1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20220922,GO_Central,,,
hsp90aa1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20210904,GO_Central,,,
hsp90aa1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20230405,GO_Central,,,
hsp90aa1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20230602,GO_Central,,,
hsp90aa1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20200807,GO_Central,,,
hsp90aa1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20220922,GO_Central,,,
hsp90aa1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20200807,GO_Central,,,
hsp90aa1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20231108,GO_Central,,,
hsp90aa1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20220922,GO_Central,,,
hsp90aa1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20180918,GO_Central,,,
hsp90aa1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20180918,GO_Central,,,
hsp90aa1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20180918,GO_Central,,,
hsp90aa1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:H9G3B6|PTN001355049,protein,NCBITaxon:28377,20190111,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20230405,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20190111,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20180918,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20200807,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20180918,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20220922,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20230602,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20210904,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20231108,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20180918,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,UniProtKB:Q76LV2|PTN007512362,protein,NCBITaxon:9913,20200807,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20230602,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20190111,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20210904,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20230405,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20220922,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20231108,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20180918,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20200807,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20180918,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20220922,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20220922,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20200807,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:A0A5F8ARZ4|PTN008323788,protein,NCBITaxon:9544,20180918,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20180918,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20180918,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20190111,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20210904,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20231108,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20180918,GO_Central,,,
