Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q53FD0-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q5JUW0-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q66PJ3-4,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q6P1J6-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q6PH81,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q7Z7K6,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q86T03,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8IVH2-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8IWZ3-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N0Y2-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N5Z5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N7T0,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N983-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N9N5-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8NB14,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8TAP6,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8WV41,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q92481,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q92826,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q969K7,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96A33,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96D09,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96F32,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96FT9-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96GV9,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96HJ3-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96I51,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96J88-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96LY2-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96NE9-2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q99643,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q99828,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9BQ24,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9BRW5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9BRX2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9BYR8,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9GZT6,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9H213,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9H2C1,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9H8H3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9HBH6,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9NPJ3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9NWQ4-1,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9NWS8-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9NX63,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9NZC7-5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UJ42,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UJA5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UJD0,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UL40,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9ULK6-3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UNA4,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y234,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y4X4,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y508,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y576,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y5X0,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9Y6X2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:32873725,IPI,UniProtKB:P61014,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:33473107,IPI,UniProtKB:O08600,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20210628,UniProt,,,
YWHAG,GO:0005515,PMID:33473107,IPI,UniProtKB:P49815,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20210628,UniProt,,,
YWHAG,GO:0005515,PMID:34341191,IPI,UniProtKB:Q5T1R4,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36096339,IPI,UniProtKB:Q96JI7,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:O14757,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:O43491,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:O43896,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:O75494,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P00519,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,GO:0005634,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P04049,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P21580,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P22681,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P26045,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P27348,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P27448,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P28290,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P30305,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P31629,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P31946,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P56524,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P62258,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:P80192,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q02241,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q07352,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q0VF96,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q13586,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q6UUV7,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q7KZI7,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q92934,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q96GE4,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q96GV9,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q96PU5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q99550,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q99759,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9GZV5,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9H4A3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9NYF3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9P0V3,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9UPU9,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:36931259,IPI,UniProtKB:Q9Y2J2,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0005515,PMID:37045861,IPI,UniProtKB:P04049,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0008426,PMID:10433554,NAS,,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:0019904,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240129,Ensembl,,,
YWHAG,GO:0030971,GO_REF:0000107,IEA,UniProtKB:P61983|ensembl:ENSRNOP00000001954,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240129,Ensembl,,,
YWHAG,GO:0042802,PMID:17085597,IPI,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0042802,PMID:20639859,IPI,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240406,IntAct,,,
YWHAG,GO:0140031,PMID:36732624,IDA,,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240321,UniProt,UniProtKB:Q96S15,,
YWHAG,GO:0140031,PMID:38377992,IDA,,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240321,UniProt,UniProtKB:O94874,,
YWHAG,GO:0140311,PMID:36732624,IDA,,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20230614,UniProt,UniProtKB:Q96S15,,
YWHAG,GO:0140311,PMID:38377992,IDA,,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240321,UniProt,UniProtKB:O94874|GO:0050870|GO:0002844,,
YWHAG,GO:0006469,PMID:10433554,NAS,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:0006605,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240129,Ensembl,,,
YWHAG,GO:0009966,PMID:10433554,NAS,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:0009966,PMID:10486217,NAS,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:0032869,GO_REF:0000107,IEA,UniProtKB:P61983|ensembl:ENSRNOP00000001954,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240129,Ensembl,,,
YWHAG,GO:0042149,PMID:36732624,IDA,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20230614,UniProt,,,
YWHAG,GO:0045664,PMID:11824616,IMP,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:0048167,PMID:11824616,IMP,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20041130,UniProt,,,
YWHAG,GO:1904262,PMID:36732624,IDA,,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20230614,UniProt,GO:0042149,,
YWHAG,GO:0005829,Reactome:R-HSA-139899,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-139906,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-2574840,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-2574845,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-3000310,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-3000319,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380272,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380283,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380294,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380303,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380311,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380316,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380455,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-380508,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5617816,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626220,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626223,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626227,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626228,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626681,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5626699,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5632732,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5632738,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-5638009,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-75016,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-8853405,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-8853419,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-9614423,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-9727919,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005829,Reactome:R-HSA-9729500,TAS,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130802,Reactome,,,
YWHAG,GO:0005925,PMID:21423176,HDA,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20140715,UniProt,CL:0000057,,
YWHAG,GO:0016020,PMID:19946888,HDA,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20140627,UniProt,,,
YWHAG,GO:0070062,PMID:19056867,HDA,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20131024,UniProt,UBERON:0001088,,
YWHAG,GO:0070062,PMID:19199708,HDA,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20131029,UniProt,UBERON:0001831,,
YWHAG,GO:0070062,PMID:20458337,HDA,,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20130829,UniProt,CL:0000639,,
YWHAG,GO:0098793,GO_REF:0000107,IEA,UniProtKB:P61983|ensembl:ENSRNOP00000001954,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240129,Ensembl,,,
YWHAG,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20231109,GO_Central,,,
YWHAG,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein gamma,,protein,NCBITaxon:9606,20240206,GO_Central,,,
YWHAG,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein gamma,,protein,NCBITaxon:9606,20230603,GO_Central,,,
YWHAG,GO:0005080,GO_REF:0000033,IBA,PANTHER:PTN002705681|UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9606,20210623,GO_Central,,,
YWHAG,GO:0005080,GO_REF:0000033,IBA,PANTHER:PTN002705681|UniProtKB:P61981,F,14-3-3 protein gamma,UniProtKB:F1NMY1|PTN002705687,protein,NCBITaxon:9031,20210623,GO_Central,,,
YWHAG,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein gamma,UniProtKB:F1NMY1|PTN002705687,protein,NCBITaxon:9031,20231109,GO_Central,,,
YWHAG,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein gamma,UniProtKB:F1NMY1|PTN002705687,protein,NCBITaxon:9031,20230603,GO_Central,,,
