Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
Hsp90ab1,GO:1990913,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20151204,MGI,,
Hsp90ab1,GO:1990917,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:1303075,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20160113,MGI,,
Hsp90ab1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20210904,GO_Central,,
Hsp90ab1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20180918,GO_Central,,
Hsp90ab1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20220922,GO_Central,,
Hsp90ab1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20231108,GO_Central,,
Hsp90ab1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20230602,GO_Central,,
Hsp90ab1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20220922,GO_Central,,
Hsp90ab1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20190111,GO_Central,,
Hsp90ab1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20200807,GO_Central,,
Hsp90ab1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20200807,GO_Central,,
Hsp90ab1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20220922,GO_Central,,
Hsp90ab1,GO:0005515,PMID:21689689,IPI,UniProtKB:Q99Pj2,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20141024,MGI,,
Hsp90ab1,GO:0005739,PMID:14651853,HDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20071029,MGI,EMAPA:17373,
Hsp90ab1,GO:0005737,PMID:17908927,IDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20080409,MGI,,
Hsp90ab1,GO:0005515,PMID:11809749,IPI,PR:Q8VII8,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20030306,MGI,PR:Q8VII8,
Hsp90ab1,GO:0005739,PMID:14651853,HDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20071029,MGI,EMAPA:16894,
Hsp90ab1,GO:0005515,PMID:23055941,IPI,PR:E9Q9D5,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20131023,MGI,EMAPA:17972|PR:E9Q9D5,
Hsp90ab1,GO:0001890,PMID:10654595,IMP,MGI:MGI:1857893,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20080309,MGI,EMAPA:16042,
Hsp90ab1,GO:0003725,PMID:21266579,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20131009,MGI,,
Hsp90ab1,GO:0071353,PMID:9798653,IDA,,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20121029,MGI,,
Hsp90ab1,GO:0005515,PMID:17475835,IPI,PR:P10417,F,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20151015,MGI,PR:P10417,
Hsp90ab1,GO:0005739,PMID:14651853,HDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20071029,MGI,EMAPA:16846,
Hsp90ab1,GO:0005739,PMID:14651853,HDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20071029,MGI,EMAPA:16105,
Hsp90ab1,GO:0043066,PMID:17475835,IMP,,P,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20151015,MGI,,
Hsp90ab1,GO:0005622,PMID:9122205,IDA,,C,heat shock protein 90 alpha (cytosolic), class B member 1,C81438|Hsp84|Hsp84-1|Hsp90|Hspcb,protein_coding_gene,NCBITaxon:10090,20081104,MGI,EMAPA:16470,
Hsp90ab1-ps13,GO:0005524,GO_REF:0000043|RGD:1600115,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90 alpha family class B member 1, pseudogene 13,,gene,NCBITaxon:10116,20240408,UniProt,,
Hsp90ab1-ps13,GO:0006457,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,P,heat shock protein 90 alpha family class B member 1, pseudogene 13,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90ab1-ps13,GO:0016887,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class B member 1, pseudogene 13,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90ab1-ps13,GO:0051082,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class B member 1, pseudogene 13,,gene,NCBITaxon:10116,20240408,InterPro,,
Hsp90ab1-ps13,GO:0140662,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class B member 1, pseudogene 13,,gene,NCBITaxon:10116,20240408,InterPro,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20210904,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20180918,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20230602,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20231108,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20190111,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-beta,UniProtKB:A0A5S7MMK9|PTN001355063,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20180918,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20230602,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20190111,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20231108,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20200807,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20200807,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:E2RLS3|PTN008323775,protein,NCBITaxon:9615,20210904,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20180918,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20210904,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20200807,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20220922,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20220922,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20200807,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20230602,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20231108,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Solute carrier family 29 member 1 (Augustine blood group),UniProtKB:M3WC29|PTN001693230,protein,NCBITaxon:9685,20190111,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20220922,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20230602,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20180918,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20210904,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20220922,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20200807,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20231108,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20220922,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20190111,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein 90 alpha family class B member 1,UniProtKB:A0A6I8P1P4|PTN008323778,protein,NCBITaxon:9258,20200807,GO_Central,,,
HSP90AB1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20190111,GO_Central,,,
HSP90AB1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20230602,GO_Central,,,
HSP90AB1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20231108,GO_Central,,,
HSP90AB1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20200807,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20210904,GO_Central,,,
HSP90AB1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20180918,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:A0A286ZKC5|PTN001355062,protein,NCBITaxon:9823,20200807,GO_Central,,,
HSP90AB1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20200807,GO_Central,,,
HSP90AB1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20220922,GO_Central,,,
HSP90AB1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20210904,GO_Central,,,
HSP90AB1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20220922,GO_Central,,,
HSP90AB1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:G1KQE0|PTN001355067,protein,NCBITaxon:28377,20220922,GO_Central,,,
